Key	Name	Concepts	YoutubeCode	Download
maze_intro	Maze Intro		bQilo5ecSX4	http://videos.code.org/new/2a-HoC-intro.mp4
artist_intro	Artist Intro		ws8rmHcqXeM	http://videos.code.org/new/5-artist-intro.mp4
farmer_intro	Farmer Intro		G6N67RXQ9fk	http://videos.code.org/new/9-farmer-intro.mp4
loop_times	Repeat times block	loop_times	mgooqyWMTxk	http://videos.code.org/new/2b-HoC-zuck-repeat-loop.mp4
loop_until	Repeat until block	loop_until	G2hdlhDYICw	http://videos.code.org/new/2c-HoC-Bosh-Repeat-Until.mp4
if	If block	if	m2Ux2PnJe6E	http://videos.code.org/new/2d-HoC-Bill+Gates-IF-STATEMENTS.mp4
if_else	If/else block	if_else	JtL7w6ja5iI	http://videos.code.org/new/2e-HoC-saloni-ifelse.mp4
if_else_scrat	If/else block	if_else_scrat	QM8fAy47kHc	http://videos.code.org/new/saloni-ifelse-scrat.mp4
function	Functions	function	Esp1kkKFpg0	http://videos.code.org/new/8-functions-activity.mp4
loop_while	While block	loop_while	F8H-41bpJ6E	http://videos.code.org/new/13_farmer2-while-block.mp4
loop_for	Counter block	loop_for	gxc9RCMvky0	http://videos.code.org/new/11-artist3-counter-loops.mp4
parameters	Functions with parameters	parameters	w6T7nynqRpw	http://videos.code.org/new/15-artist4-function-w-parameters.mp4
hoc_wrapup	HoC wrapup		98Wft30gUQE	http://videos.code.org/new/2f-HoC-wrap-up-final.mp4
flappy_intro	Flappy Intro		VQ4lo6Huylc	http://videos.code.org/new/Flappy-bird-tutorial.mp4
Unplug1			HsXaVV6fFDY	http://videos.code.org/new/1-whatisCS-unpluggedactivity.mp4
Unplug2			injJWiSA0pw	http://videos.code.org/new/3-computational-thinking-activity.mp4
Unplug3			4e3fi_ls8CA	http://videos.code.org/new/4-graphpaperprog-activity.mp4
Unplug4			gW_aPXjgBTc	http://videos.code.org/new/6-Algorithms-activity.mp4
Unplug5			NAViNTHS3LU	http://videos.code.org/new/8-functions-activity.mp4
Unplug6			yr6g0AWE7yw	http://videos.code.org/new/10-conditionals-activity.mp4
Unplug7			hx0tBso08aA	http://videos.code.org/new/12-songwriting-activity.mp4
Unplug8			FGpzpYD9ZVs	http://videos.code.org/new/14-abstraction-activity.mp4
Unplug9			FFpvtooUrzg	http://videos.code.org/new/16-relay-programming-activity.mp4
Unplug10			Zs26JgnWbTE	http://videos.code.org/new/18-internet-activity.mp4
Unplug11			Rbi7keldjZY	http://videos.code.org/new/20-wrapup-activity.mp4
C1_happy_maps_unplugged			hrnhiKAQ1_k	http://videos.code.org/2014/C1-happy-maps-unplugged.mp4
C1_moveitmoveit_unplugged			VGi2bnRFqzM	http://videos.code.org/2014/C1-moveitmoveit-unplugged.mp4
C1_bigevent_unplugged			u0WV9shCoak	http://videos.code.org/2014/C1-bigevent-unplugged.mp4
C1_getting_loopy			JoKTqHCni0M	http://videos.code.org/2014/C1-getting-loopy.mp4
C1_pair_programming			vgkahOzFH2Q	http://videos.code.org/2014/C1-pair-programming.mp4
C1_maze_intro_sequencing			7gvqTj4V9o0	http://videos.code.org/2014/C1-maze-intro-sequencing.mp4
C1_maze_debugging			OgaACt4owHc	http://videos.code.org/2014/C1-maze-debugging.mp4
C1_bee_level_intro			Zy-3MzjbgKg	http://videos.code.org/2014/C1-bee-level-intro.mp4
C1_artist_intro			wU9tJc-GigA	http://videos.code.org/2014/C1-artist-intro.mp4
C1_spelling_bee_intro			Zw9dujVZoNE	http://videos.code.org/2014/C1-spelling-bee-intro.mp4
C1_zuck_repeat_loop			Xnv8qkbAYTw	http://videos.code.org/2014/C1-zuck-repeat-loop.mp4
C1_bee_loops			sMcUY5sywQM	http://videos.code.org/2014/C1-bee-loops.mp4
C1_maze_loops			tObb9pgtHNA	http://videos.code.org/2014/C1-maze-loops.mp4
C1_playlab_storytelling			UiqxwSJgrsg	http://videos.code.org/2014/C1-playlab-storytelling.mp4
C1_planting_seed			FHsuEh1kJ18	http://videos.code.org/2014/C1-planting-seed.mp4
C1_building_foundation			eZqKqI8AvnA	http://videos.code.org/2014/C1-building-foundation.mp4
C1_going_places_safely			vUO7t92k4Xg	http://videos.code.org/2014/C1-going-places-safely.mp4
C2_maze_intro			h7NtxHTrqgU	http://videos.code.org/2014/C2-maze-intro.mp4
C2_artist_intro			MUavAHn-QUg	http://videos.code.org/2014/C2-artist-intro.mp4
C2_zuck_repeat_loop			mgooqyWMTxk	http://videos.code.org/2015/course2/2b-HoC-zuck-repeat-loop-hd.mp4
C2_bee_conditionals			g8BQLKnrj2U	http://videos.code.org/2014/C2-bee-conditionals.mp4
C2_playlab_createstory			GVl6cLxMmTs	http://videos.code.org/2014/C2-playlab-createstory.mp4
C2_artist_loops			SRsuaRlsdl4	http://videos.code.org/2014/C2-artist-loops.mp4
C2_bee_loops			4W9TAxGJyyU	http://videos.code.org/2014/C2-bee-loops.mp4
C2_bee_debugging			g9lQgtcHGRg	http://videos.code.org/2014/C2-bee-debugging.mp4
C2_artist_debugging			ILgKunIAdqM	http://videos.code.org/2014/C2-artist-debugging.mp4
C2_graph_paper			Y_paSrH2ffw	http://videos.code.org/2014/C2-graph-paper.mp4
C2_conditionals_with_cards			UymN4lTL50s	http://videos.code.org/2014/C2-conditionals-with-cards.mp4
C2_binary_bracelets			3S2YfoO4_CM	http://videos.code.org/2014/C2-binary-bracelets.mp4
C2_paper_airplanes			AWqo8Gxtrjs	http://videos.code.org/2014/C2-paper-airplanes.mp4
C2_relay_programming			l5MKkXbzOsk	http://videos.code.org/2014/C2-relay-programming.mp4
C2_digital_footprint			rgbZAWnOWOo	http://videos.code.org/2014/C2-digital-footprint.mp4
C2_digital_footprint_v2			4P_gj3oRn8s	http://videos.code.org/2014/C2-digital-footprint-v2.mp4
C3_playlab_create_game			GVl6cLxMmTs	http://videos.code.org/2014/C3-playlab-create-game.mp4
